Property Name,Portfolio Manager ID,Property Type - Self-Selected,Gross Floor Area,month,normalized_monthly_usage
Edenbridge Centre,34999272,Other - Entertainment/Public Assembly,5013,2024-12-01,555.69
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-01-01,6162.33
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-02-01,5720.35
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-03-01,5747.11
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-04-01,6410.76
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-05-01,7717.54
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-06-01,8274.82
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-07-01,9104.6
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-08-01,8661.9
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-09-01,7414.88
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-10-01,4015.38
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-11-01,1518.8
Edwards Gardens,34999273,Other - Entertainment/Public Assembly,10021,2024-12-01,4291.49
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-01-01,174330.76620689654
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-02-01,162548.17657397108
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-03-01,157571.71565591398
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-04-01,149203.41015053765
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-05-01,195980.8381827957
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-06-01,213272.39568817205
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-07-01,240499.0948387097
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-08-01,235955.80347311826
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-09-01,195572.91910752686
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-10-01,159695.61489247312
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-11-01,158576.83962365592
Ethennonnhawahstihnen’ CRC & Library,37103960,Other - Recreation,218400,2024-12-01,190188.14
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-01-01,62119.34
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-02-01,58221.17
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-03-01,37715.75
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-04-01,11048.02
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-05-01,10492.16
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-06-01,5241.75
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-07-01,3040.31
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-08-01,3084.41
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-09-01,3696.87
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-10-01,8858.67
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-11-01,34631.75
Kew Gardens Outdoor Rink,34999830,Other - Public Services,196,2024-12-01,68556.23
Kew Gardens Park,34999831,Other - Public Services,197,2024-01-01,15659.53
Kew Gardens Park,34999831,Other - Public Services,197,2024-02-01,15516.98
Kew Gardens Park,34999831,Other - Public Services,197,2024-03-01,16154.88
Kew Gardens Park,34999831,Other - Public Services,197,2024-04-01,18918.84
Kew Gardens Park,34999831,Other - Public Services,197,2024-05-01,28207.11
Kew Gardens Park,34999831,Other - Public Services,197,2024-06-01,27964.14
Kew Gardens Park,34999831,Other - Public Services,197,2024-07-01,30335.92
Kew Gardens Park,34999831,Other - Public Services,197,2024-08-01,29807.14
Kew Gardens Park,34999831,Other - Public Services,197,2024-09-01,28291.15
Kew Gardens Park,34999831,Other - Public Services,197,2024-10-01,30356.29
Kew Gardens Park,34999831,Other - Public Services,197,2024-11-01,19995.32
Kew Gardens Park,34999831,Other - Public Services,197,2024-12-01,19073.32
Kenaston Gardens,34999828,Other - Public Services,195,2024-01-01,535.13
Kenaston Gardens,34999828,Other - Public Services,195,2024-02-01,453.59
Kenaston Gardens,34999828,Other - Public Services,195,2024-03-01,441.46
Kenaston Gardens,34999828,Other - Public Services,195,2024-04-01,405.92
Kenaston Gardens,34999828,Other - Public Services,195,2024-05-01,535.55
Kenaston Gardens,34999828,Other - Public Services,195,2024-06-01,580.63
Kenaston Gardens,34999828,Other - Public Services,195,2024-07-01,619.42
Kenaston Gardens,34999828,Other - Public Services,195,2024-08-01,622.4
Kenaston Gardens,34999828,Other - Public Services,195,2024-09-01,571.1
Kenaston Gardens,34999828,Other - Public Services,195,2024-10-01,552.62
Kenaston Gardens,34999828,Other - Public Services,195,2024-11-01,518.17
Kenaston Gardens,34999828,Other - Public Services,195,2024-12-01,513.33
Kenaston Park,34999829,Other - Public Services,1,2024-01-01,121.9
Kenaston Park,34999829,Other - Public Services,1,2024-02-01,101.92
Kenaston Park,34999829,Other - Public Services,1,2024-03-01,96.77
Kenaston Park,34999829,Other - Public Services,1,2024-04-01,82.01
Kenaston Park,34999829,Other - Public Services,1,2024-05-01,74.47
Kenaston Park,34999829,Other - Public Services,1,2024-06-01,65.76
Kenaston Park,34999829,Other - Public Services,1,2024-07-01,70.14
Kenaston Park,34999829,Other - Public Services,1,2024-08-01,81.33
Kenaston Park,34999829,Other - Public Services,1,2024-09-01,88.54
Kenaston Park,34999829,Other - Public Services,1,2024-10-01,105.19
Kenaston Park,34999829,Other - Public Services,1,2024-11-01,112.34
Kenaston Park,34999829,Other - Public Services,1,2024-12-01,123.86
Keelesdale Park,34999826,Other - Public Services,198,2024-01-01,217.84
Keelesdale Park,34999826,Other - Public Services,198,2024-02-01,191.34
Keelesdale Park,34999826,Other - Public Services,198,2024-03-01,319.48
Keelesdale Park,34999826,Other - Public Services,198,2024-04-01,858.16
Keelesdale Park,34999826,Other - Public Services,198,2024-05-01,2042.29
Keelesdale Park,34999826,Other - Public Services,198,2024-06-01,3918.4000000000005
Keelesdale Park,34999826,Other - Public Services,198,2024-07-01,6282.73
Keelesdale Park,34999826,Other - Public Services,198,2024-08-01,7412.39
Keelesdale Park,34999826,Other - Public Services,198,2024-09-01,6536.95
Keelesdale Park,34999826,Other - Public Services,198,2024-10-01,3358.88
Keelesdale Park,34999826,Other - Public Services,198,2024-11-01,451.69
Keelesdale Park,34999826,Other - Public Services,198,2024-12-01,628.69
Kempton Howard Park,34999827,Other - Public Services,1,2024-01-01,522.8
Kempton Howard Park,34999827,Other - Public Services,1,2024-02-01,423.96
Kempton Howard Park,34999827,Other - Public Services,1,2024-03-01,418.05
Kempton Howard Park,34999827,Other - Public Services,1,2024-04-01,362.65
Kempton Howard Park,34999827,Other - Public Services,1,2024-05-01,355.69
Kempton Howard Park,34999827,Other - Public Services,1,2024-06-01,348.8
Kempton Howard Park,34999827,Other - Public Services,1,2024-07-01,362.54
Kempton Howard Park,34999827,Other - Public Services,1,2024-08-01,386.14
Kempton Howard Park,34999827,Other - Public Services,1,2024-09-01,401.29
Kempton Howard Park,34999827,Other - Public Services,1,2024-10-01,425.38
Kempton Howard Park,34999827,Other - Public Services,1,2024-11-01,468.67
Kempton Howard Park,34999827,Other - Public Services,1,2024-12-01,480.86
June Callwood Park,34999824,Other - Public Services,193,2024-01-01,1163.81
June Callwood Park,34999824,Other - Public Services,193,2024-02-01,1084.31
June Callwood Park,34999824,Other - Public Services,193,2024-03-01,1156.88
June Callwood Park,34999824,Other - Public Services,193,2024-04-01,1116.85
June Callwood Park,34999824,Other - Public Services,193,2024-05-01,1155.79
June Callwood Park,34999824,Other - Public Services,193,2024-06-01,970.62
June Callwood Park,34999824,Other - Public Services,193,2024-07-01,704.1
June Callwood Park,34999824,Other - Public Services,193,2024-08-01,690.94
June Callwood Park,34999824,Other - Public Services,193,2024-09-01,759.42
June Callwood Park,34999824,Other - Public Services,193,2024-10-01,705.98
June Callwood Park,34999824,Other - Public Services,193,2024-11-01,687.6
June Callwood Park,34999824,Other - Public Services,193,2024-12-01,716.13
Keele C.C,34999825,Other - Public Services,194,2024-01-01,858.6
Keele C.C,34999825,Other - Public Services,194,2024-02-01,730.94
Keele C.C,34999825,Other - Public Services,194,2024-03-01,474.6
Keele C.C,34999825,Other - Public Services,194,2024-04-01,324.29
Keele C.C,34999825,Other - Public Services,194,2024-05-01,271.06
Keele C.C,34999825,Other - Public Services,194,2024-06-01,239.16
Keele C.C,34999825,Other - Public Services,194,2024-07-01,260.67
Keele C.C,34999825,Other - Public Services,194,2024-08-01,284.47
Keele C.C,34999825,Other - Public Services,194,2024-09-01,326.54
Keele C.C,34999825,Other - Public Services,194,2024-10-01,468.83
Keele C.C,34999825,Other - Public Services,194,2024-11-01,488.22
Keele C.C,34999825,Other - Public Services,194,2024-12-01,495.75
Knob Hill Public School,34999838,Other - Public Services,199,2024-01-01,280.23
Knob Hill Public School,34999838,Other - Public Services,199,2024-02-01,227.97
Knob Hill Public School,34999838,Other - Public Services,199,2024-03-01,241.72
Knob Hill Public School,34999838,Other - Public Services,199,2024-04-01,231.83
Knob Hill Public School,34999838,Other - Public Services,199,2024-05-01,206.16
Knob Hill Public School,34999838,Other - Public Services,199,2024-06-01,3636.57
Knob Hill Public School,34999838,Other - Public Services,199,2024-07-01,5417.45
Knob Hill Public School,34999838,Other - Public Services,199,2024-08-01,4822.54
Knob Hill Public School,34999838,Other - Public Services,199,2024-09-01,1238.19
Knob Hill Public School,34999838,Other - Public Services,199,2024-10-01,69.85
Knob Hill Public School,34999838,Other - Public Services,199,2024-11-01,55.94
Knob Hill Public School,34999838,Other - Public Services,199,2024-12-01,66.44
Kirkwood Park,34999836,Other - Public Services,202,2024-01-01,1786.92
Kirkwood Park,34999836,Other - Public Services,202,2024-02-01,1601.47
Kirkwood Park,34999836,Other - Public Services,202,2024-03-01,1654.62
Kirkwood Park,34999836,Other - Public Services,202,2024-04-01,1330.82
Kirkwood Park,34999836,Other - Public Services,202,2024-05-01,1200.0
Kirkwood Park,34999836,Other - Public Services,202,2024-06-01,1163.68
Kirkwood Park,34999836,Other - Public Services,202,2024-07-01,1234.2
Kirkwood Park,34999836,Other - Public Services,202,2024-08-01,1204.24
Kirkwood Park,34999836,Other - Public Services,202,2024-09-01,1167.21
Kirkwood Park,34999836,Other - Public Services,202,2024-10-01,1382.46
Kirkwood Park,34999836,Other - Public Services,202,2024-11-01,1413.48
Kirkwood Park,34999836,Other - Public Services,202,2024-12-01,1383.15
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-01-01,10128.56
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-02-01,9382.92
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-03-01,9940.42
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-04-01,9161.55
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-05-01,4651.34
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-06-01,34131.06
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-07-01,38945.56
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-08-01,44501.21
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-09-01,3339.15
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-10-01,1593.06
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-11-01,1460.27
Kiwanis Outdoor Pool,34999837,Other - Public Services,201,2024-12-01,2032.41
Kinsdale Park,34999834,Other - Public Services,1,2024-01-01,482.41
Kinsdale Park,34999834,Other - Public Services,1,2024-02-01,409.53
Kinsdale Park,34999834,Other - Public Services,1,2024-03-01,393.48
Kinsdale Park,34999834,Other - Public Services,1,2024-04-01,330.51
Kinsdale Park,34999834,Other - Public Services,1,2024-05-01,304.15
Kinsdale Park,34999834,Other - Public Services,1,2024-06-01,277.18
Kinsdale Park,34999834,Other - Public Services,1,2024-07-01,296.7
Kinsdale Park,34999834,Other - Public Services,1,2024-08-01,329.91
Kinsdale Park,34999834,Other - Public Services,1,2024-09-01,363.23
Kinsdale Park,34999834,Other - Public Services,1,2024-10-01,409.62
Kinsdale Park,34999834,Other - Public Services,1,2024-11-01,410.23
Kinsdale Park,34999834,Other - Public Services,1,2024-12-01,433.23
Kirkdene Park,34999835,Other - Public Services,1,2024-01-01,367.97
Kirkdene Park,34999835,Other - Public Services,1,2024-02-01,344.23
Kirkdene Park,34999835,Other - Public Services,1,2024-03-01,367.97
Kirkdene Park,34999835,Other - Public Services,1,2024-04-01,356.1
Kirkdene Park,34999835,Other - Public Services,1,2024-05-01,367.97
Kirkdene Park,34999835,Other - Public Services,1,2024-06-01,356.1
Kirkdene Park,34999835,Other - Public Services,1,2024-07-01,367.97
Kirkdene Park,34999835,Other - Public Services,1,2024-08-01,367.97
Kirkdene Park,34999835,Other - Public Services,1,2024-09-01,356.1
Kirkdene Park,34999835,Other - Public Services,1,2024-10-01,517.14
Kirkdene Park,34999835,Other - Public Services,1,2024-11-01,231.47
Kirkdene Park,34999835,Other - Public Services,1,2024-12-01,343.44
Kilgour Parkette,34999832,Other - Public Services,1,2024-01-01,141.38
Kilgour Parkette,34999832,Other - Public Services,1,2024-02-01,130.13
Kilgour Parkette,34999832,Other - Public Services,1,2024-03-01,114.98
Kilgour Parkette,34999832,Other - Public Services,1,2024-04-01,120.8
Kilgour Parkette,34999832,Other - Public Services,1,2024-05-01,120.09
Kilgour Parkette,34999832,Other - Public Services,1,2024-06-01,113.12
Kilgour Parkette,34999832,Other - Public Services,1,2024-07-01,121.47
Kilgour Parkette,34999832,Other - Public Services,1,2024-08-01,111.17
Kilgour Parkette,34999832,Other - Public Services,1,2024-09-01,100.8
Kilgour Parkette,34999832,Other - Public Services,1,2024-10-01,112.91
Kilgour Parkette,34999832,Other - Public Services,1,2024-11-01,123.08000000000001
Kilgour Parkette,34999832,Other - Public Services,1,2024-12-01,139.23
Kings Mill Park,34999833,Other - Public Services,1,2024-01-01,2174.18
Kings Mill Park,34999833,Other - Public Services,1,2024-02-01,1557.34
Kings Mill Park,34999833,Other - Public Services,1,2024-03-01,1429.44
Kings Mill Park,34999833,Other - Public Services,1,2024-04-01,1263.61
Kings Mill Park,34999833,Other - Public Services,1,2024-05-01,1164.01
Kings Mill Park,34999833,Other - Public Services,1,2024-06-01,1346.04
Kings Mill Park,34999833,Other - Public Services,1,2024-07-01,1433.33
Kings Mill Park,34999833,Other - Public Services,1,2024-08-01,838.82
Kings Mill Park,34999833,Other - Public Services,1,2024-09-01,389.86
Kings Mill Park,34999833,Other - Public Services,1,2024-10-01,2142.87
Kings Mill Park,34999833,Other - Public Services,1,2024-11-01,2987.78
Kings Mill Park,34999833,Other - Public Services,1,2024-12-01,2256.99
James Gardens,34999814,Other - Public Services,189,2024-01-01,11149.34
James Gardens,34999814,Other - Public Services,189,2024-02-01,8924.97
James Gardens,34999814,Other - Public Services,189,2024-03-01,8087.3
James Gardens,34999814,Other - Public Services,189,2024-04-01,5394.96
James Gardens,34999814,Other - Public Services,189,2024-05-01,2696.43
James Gardens,34999814,Other - Public Services,189,2024-06-01,2237.44
James Gardens,34999814,Other - Public Services,189,2024-07-01,2337.98
James Gardens,34999814,Other - Public Services,189,2024-08-01,2193.86
James Gardens,34999814,Other - Public Services,189,2024-09-01,1924.02
James Gardens,34999814,Other - Public Services,189,2024-10-01,3675.13
James Gardens,34999814,Other - Public Services,189,2024-11-01,6004.03
James Gardens,34999814,Other - Public Services,189,2024-12-01,8846.03
Jean Augustine Park,34999815,Other - Public Services,1,2024-01-01,496.9
Jean Augustine Park,34999815,Other - Public Services,1,2024-02-01,429.3
Jean Augustine Park,34999815,Other - Public Services,1,2024-03-01,409.89
Jean Augustine Park,34999815,Other - Public Services,1,2024-04-01,346.19
Jean Augustine Park,34999815,Other - Public Services,1,2024-05-01,367.27
Jean Augustine Park,34999815,Other - Public Services,1,2024-06-01,777.45
Jean Augustine Park,34999815,Other - Public Services,1,2024-07-01,868.3
Jean Augustine Park,34999815,Other - Public Services,1,2024-08-01,1635.88
Jean Augustine Park,34999815,Other - Public Services,1,2024-09-01,1616.17
Jean Augustine Park,34999815,Other - Public Services,1,2024-10-01,1657.79
Jean Augustine Park,34999815,Other - Public Services,1,2024-11-01,1388.26
Jean Augustine Park,34999815,Other - Public Services,1,2024-12-01,1367.47
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-01-01,96933.42
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-02-01,80518.27
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-03-01,75988.35
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-04-01,62772.93
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-05-01,40059.93
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-06-01,25950.47
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-07-01,30948.5
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-08-01,28857.62
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-09-01,26393.58
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-10-01,41618.34
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-11-01,58777.85
Jack Layton Ferry Terminal,34999812,Other - Public Services,231,2024-12-01,67328.33
James Canning Gardens,34999813,Other - Public Services,1,2024-01-01,828.83
James Canning Gardens,34999813,Other - Public Services,1,2024-02-01,718.84
James Canning Gardens,34999813,Other - Public Services,1,2024-03-01,698.6
James Canning Gardens,34999813,Other - Public Services,1,2024-04-01,615.88
James Canning Gardens,34999813,Other - Public Services,1,2024-05-01,576.46
James Canning Gardens,34999813,Other - Public Services,1,2024-06-01,542.65
James Canning Gardens,34999813,Other - Public Services,1,2024-07-01,577.0
James Canning Gardens,34999813,Other - Public Services,1,2024-08-01,612.68
James Canning Gardens,34999813,Other - Public Services,1,2024-09-01,647.19
James Canning Gardens,34999813,Other - Public Services,1,2024-10-01,725.65
James Canning Gardens,34999813,Other - Public Services,1,2024-11-01,749.52
James Canning Gardens,34999813,Other - Public Services,1,2024-12-01,851.72
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-01-01,289.58
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-02-01,249.63
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-03-01,228.16
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-04-01,199.04
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-05-01,179.49
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-06-01,156.67
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-07-01,151.27
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-08-01,160.65
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-09-01,123.48000000000002
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-10-01,338.13
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-11-01,398.53
Jack Evelyn Wiggins Park,34999810,Other - Public Services,1,2024-12-01,282.38
Jack Goodlad Park,34999811,Other - Public Services,190,2024-01-01,14623.24
Jack Goodlad Park,34999811,Other - Public Services,190,2024-02-01,13468.44
Jack Goodlad Park,34999811,Other - Public Services,190,2024-03-01,13601.35
Jack Goodlad Park,34999811,Other - Public Services,190,2024-04-01,11956.09
Jack Goodlad Park,34999811,Other - Public Services,190,2024-05-01,8637.94
Jack Goodlad Park,34999811,Other - Public Services,190,2024-06-01,7461.45
Jack Goodlad Park,34999811,Other - Public Services,190,2024-07-01,8272.45
Jack Goodlad Park,34999811,Other - Public Services,190,2024-08-01,4468.73
Jack Goodlad Park,34999811,Other - Public Services,190,2024-09-01,3995.63
Jack Goodlad Park,34999811,Other - Public Services,190,2024-10-01,4830.97
Jack Goodlad Park,34999811,Other - Public Services,190,2024-11-01,6155.71
Jack Goodlad Park,34999811,Other - Public Services,190,2024-12-01,9710.27
Iroquois Park,34999808,Other - Public Services,186,2024-01-01,118.39
Iroquois Park,34999808,Other - Public Services,186,2024-02-01,119.41999999999999
Iroquois Park,34999808,Other - Public Services,186,2024-03-01,131.78
Iroquois Park,34999808,Other - Public Services,186,2024-04-01,654.56
Iroquois Park,34999808,Other - Public Services,186,2024-05-01,1317.96
Iroquois Park,34999808,Other - Public Services,186,2024-06-01,1205.51
Iroquois Park,34999808,Other - Public Services,186,2024-07-01,1189.1
Iroquois Park,34999808,Other - Public Services,186,2024-08-01,1308.49
Iroquois Park,34999808,Other - Public Services,186,2024-09-01,106.02
Iroquois Park,34999808,Other - Public Services,186,2024-10-01,1448.35
Iroquois Park,34999808,Other - Public Services,186,2024-11-01,533.5
Iroquois Park,34999808,Other - Public Services,186,2024-12-01,234.87
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-01-01,22.32
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-02-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-03-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-04-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-05-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-06-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-07-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-08-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-09-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-10-01,0.0
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-11-01,2.09
Ivan Forrest Gardens,34999809,Other - Public Services,185,2024-12-01,16.98
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-01-01,76.59
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-02-01,71.65
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-03-01,76.59
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-04-01,74.12
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-05-01,76.59
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-06-01,74.12
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-07-01,76.59
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-08-01,76.59
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-09-01,74.12
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-10-01,71.73
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-11-01,74.12
Joseph Sheard Parkette,34999822,Other - Public Services,192,2024-12-01,76.59
Joseph Tough Park,34999823,Other - Public Services,1,2024-01-01,162.65
Joseph Tough Park,34999823,Other - Public Services,1,2024-02-01,139.68
Joseph Tough Park,34999823,Other - Public Services,1,2024-03-01,146.36
Joseph Tough Park,34999823,Other - Public Services,1,2024-04-01,138.12
Joseph Tough Park,34999823,Other - Public Services,1,2024-05-01,138.6
Joseph Tough Park,34999823,Other - Public Services,1,2024-06-01,137.2
Joseph Tough Park,34999823,Other - Public Services,1,2024-07-01,143.79
Joseph Tough Park,34999823,Other - Public Services,1,2024-08-01,145.86
Joseph Tough Park,34999823,Other - Public Services,1,2024-09-01,139.84
Joseph Tough Park,34999823,Other - Public Services,1,2024-10-01,147.73
Joseph Tough Park,34999823,Other - Public Services,1,2024-11-01,153.96
Joseph Tough Park,34999823,Other - Public Services,1,2024-12-01,157.92
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-01-01,1947.44
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-02-01,1822.57
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-03-01,1945.83
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-04-01,2064.65
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-05-01,1814.64
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-06-01,1647.16
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-07-01,1634.28
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-08-01,1643.44
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-09-01,1652.69
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-10-01,1820.55
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-11-01,1840.44
Jonathan Ashbridge Park,34999820,Other - Public Services,947,2024-12-01,1921.16
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-01-01,479.39
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-02-01,406.98
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-03-01,370.45
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-04-01,309.89
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-05-01,281.34
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-06-01,257.94
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-07-01,273.94
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-08-01,305.25
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-09-01,334.89
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-10-01,387.97
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-11-01,421.1
Jimmie Simpson Park,34999818,Other - Public Services,1,2024-12-01,459.15
John Tabor Park,34999819,Other - Public Services,191,2024-01-01,411.06
John Tabor Park,34999819,Other - Public Services,191,2024-02-01,364.52
John Tabor Park,34999819,Other - Public Services,191,2024-03-01,358.19
John Tabor Park,34999819,Other - Public Services,191,2024-04-01,306.68
John Tabor Park,34999819,Other - Public Services,191,2024-05-01,298.34
John Tabor Park,34999819,Other - Public Services,191,2024-06-01,288.6
John Tabor Park,34999819,Other - Public Services,191,2024-07-01,294.99
John Tabor Park,34999819,Other - Public Services,191,2024-08-01,302.76
John Tabor Park,34999819,Other - Public Services,191,2024-09-01,320.08
John Tabor Park,34999819,Other - Public Services,191,2024-10-01,363.65
John Tabor Park,34999819,Other - Public Services,191,2024-11-01,385.66
John Tabor Park,34999819,Other - Public Services,191,2024-12-01,386.5
Jean Sibelius Square,34999816,Other - Public Services,53,2024-01-01,3317.94
Jean Sibelius Square,34999816,Other - Public Services,53,2024-02-01,2978.38
Jean Sibelius Square,34999816,Other - Public Services,53,2024-03-01,2045.7699999999998
Jean Sibelius Square,34999816,Other - Public Services,53,2024-04-01,1873.39
Jean Sibelius Square,34999816,Other - Public Services,53,2024-05-01,717.54
Jean Sibelius Square,34999816,Other - Public Services,53,2024-06-01,458.27
Jean Sibelius Square,34999816,Other - Public Services,53,2024-07-01,435.36
Jean Sibelius Square,34999816,Other - Public Services,53,2024-08-01,452.49
Jean Sibelius Square,34999816,Other - Public Services,53,2024-09-01,455.98
Jean Sibelius Square,34999816,Other - Public Services,53,2024-10-01,500.65
Jean Sibelius Square,34999816,Other - Public Services,53,2024-11-01,1588.88
Jean Sibelius Square,34999816,Other - Public Services,53,2024-12-01,2609.99
Jeff Healey Park,34999817,Other - Public Services,1,2024-01-01,99.33
Jeff Healey Park,34999817,Other - Public Services,1,2024-02-01,80.76
Jeff Healey Park,34999817,Other - Public Services,1,2024-03-01,86.47
Jeff Healey Park,34999817,Other - Public Services,1,2024-04-01,56.94
Jeff Healey Park,34999817,Other - Public Services,1,2024-05-01,71.2
Jeff Healey Park,34999817,Other - Public Services,1,2024-06-01,69.99
